symbol,chain,timestamp,reason
santaa,base,2025-06-19 01:04:24,No market data returned
rbi,base,2025-06-19 01:04:24,No market data returned
vaness,base,2025-06-19 01:04:24,No market data returned
hfw,base,2025-06-19 01:04:24,No market data returned
dix,base,2025-06-19 01:04:24,No market data returned
cinema,base,2025-06-19 01:04:24,No market data returned
shoema,base,2025-06-19 01:04:24,No market data returned
enimx,base,2025-06-19 01:04:27,No market data returned
quark,base,2025-06-19 01:04:27,No market data returned
monifi,base,2025-06-19 01:04:27,No market data returned
minime,base,2025-06-19 01:04:27,No market data returned
tariq,base,2025-06-19 01:04:27,No market data returned
simula,base,2025-06-19 01:04:27,No market data returned
loomda,base,2025-06-19 01:04:27,No market data returned
dynsty,base,2025-06-19 01:04:27,No market data returned
dozzy,base,2025-06-19 01:04:27,No market data returned
911,base,2025-06-19 01:04:27,No market data returned
powpe,base,2025-06-19 01:04:27,No market data returned
bonzbt,base,2025-06-19 01:04:27,No market data returned
lvg,base,2025-06-19 01:04:27,No market data returned
yumeko,base,2025-06-19 01:04:27,No market data returned
sense,base,2025-06-19 01:04:31,No market data returned
hera,base,2025-06-19 01:04:31,No market data returned
rodeo,base,2025-06-19 01:04:31,No market data returned
nyanai,base,2025-06-19 01:04:31,No market data returned
eunoai,base,2025-06-19 01:04:31,No market data returned
aipill,base,2025-06-19 01:04:31,No market data returned
pixs,base,2025-06-19 01:04:31,No market data returned
elfa,base,2025-06-19 01:04:31,No market data returned
buffs,base,2025-06-19 01:04:31,No market data returned
skila,base,2025-06-19 01:04:31,No market data returned
bahb,base,2025-06-19 01:04:31,No market data returned
benefits,base,2025-06-19 01:04:31,No market data returned
sha,base,2025-06-19 01:04:31,No market data returned
kid,base,2025-06-19 01:04:31,No market data returned
lfrge,base,2025-06-19 01:04:31,No market data returned
kko,base,2025-06-19 01:04:31,No market data returned
gensler,base,2025-06-19 01:04:31,No market data returned
skiai,base,2025-06-19 01:04:31,No market data returned
asp,base,2025-06-19 01:04:31,No market data returned
shaman,base,2025-06-19 01:04:31,No market data returned
leox,base,2025-06-19 01:04:34,No market data returned
insai,base,2025-06-19 01:04:34,No market data returned
shiro,base,2025-06-19 01:04:34,No market data returned
betarb,base,2025-06-19 01:04:34,No market data returned
wid,base,2025-06-19 01:04:34,No market data returned
cbro,base,2025-06-19 01:04:34,No market data returned
pineal,base,2025-06-19 01:04:34,No market data returned
gailxe,base,2025-06-19 01:04:34,No market data returned
nyth,base,2025-06-19 01:04:34,No market data returned
harmon,base,2025-06-19 01:04:34,No market data returned
turtle,base,2025-06-19 01:04:34,No market data returned
gei,base,2025-06-19 01:04:34,No market data returned
assad,base,2025-06-19 01:04:34,No market data returned
zaza,base,2025-06-19 01:04:34,No market data returned
close,base,2025-06-19 01:04:34,No market data returned
aiin,base,2025-06-19 01:04:34,No market data returned
pocong,base,2025-06-19 01:04:34,No market data returned
ctai,base,2025-06-19 01:04:34,No market data returned
eterna,base,2025-06-19 01:04:34,No market data returned
btai,base,2025-06-19 01:04:34,No market data returned
tk,base,2025-06-19 01:04:34,No market data returned
1010,base,2025-06-19 01:04:38,No market data returned
seven,base,2025-06-19 01:04:38,No market data returned
cognic,base,2025-06-19 01:04:38,No market data returned
riot,base,2025-06-19 01:04:38,No market data returned
pawg,base,2025-06-19 01:04:38,No market data returned
vane,base,2025-06-19 01:04:38,No market data returned
dotb,base,2025-06-19 01:04:38,No market data returned
atom,base,2025-06-19 01:04:38,No market data returned
atst,base,2025-06-19 01:04:38,No market data returned
elysia,base,2025-06-19 01:04:38,No market data returned
renai,base,2025-06-19 01:04:38,No market data returned
galt,base,2025-06-19 01:04:38,No market data returned
rodeo,base,2025-06-19 01:04:38,No market data returned
aipepe,base,2025-06-19 01:04:38,No market data returned
moniti,base,2025-06-19 01:04:38,No market data returned
pelpe,base,2025-06-19 01:04:43,No market data returned
cita,base,2025-06-19 01:04:43,No market data returned
anc,base,2025-06-19 01:04:43,No market data returned
tabby,base,2025-06-19 01:04:43,No market data returned
snowy,base,2025-06-19 01:04:43,No market data returned
risi,base,2025-06-19 01:04:43,No market data returned
airj,base,2025-06-19 01:04:43,No market data returned
orn,base,2025-06-19 01:04:43,No market data returned
apeai,base,2025-06-19 01:04:43,No market data returned
minji,base,2025-06-19 01:04:43,No market data returned
sym,base,2025-06-19 01:04:43,No market data returned
solis,base,2025-06-19 01:04:43,No market data returned
waves,base,2025-06-19 01:04:43,No market data returned
boogie,base,2025-06-19 01:04:43,No market data returned
erbai,base,2025-06-19 01:04:46,No market data returned
btf,base,2025-06-19 01:04:46,No market data returned
him,base,2025-06-19 01:04:46,No market data returned
aica,base,2025-06-19 01:04:46,No market data returned
prowl,base,2025-06-19 01:04:46,No market data returned
kinor,base,2025-06-19 01:04:46,No market data returned
cbdc,base,2025-06-19 01:04:46,No market data returned
iron,base,2025-06-19 01:04:46,No market data returned
pof,base,2025-06-19 01:04:46,No market data returned
solace,base,2025-06-19 01:04:46,No market data returned
brai,base,2025-06-19 01:04:46,No market data returned
rm9k,base,2025-06-19 01:04:46,No market data returned
nxctm,base,2025-06-19 01:04:46,No market data returned
ant,base,2025-06-19 01:04:46,No market data returned
synx,base,2025-06-19 01:04:46,No market data returned
ex,base,2025-06-19 01:04:46,No market data returned
1siah,base,2025-06-19 01:04:46,No market data returned
ppf,base,2025-06-19 01:04:46,No market data returned
mee,base,2025-06-19 01:04:50,No market data returned
robwhu,base,2025-06-19 01:04:50,No market data returned
concho,base,2025-06-19 01:04:50,No market data returned
fa,base,2025-06-19 01:04:50,No market data returned
nuvon,base,2025-06-19 01:04:50,No market data returned
oki,base,2025-06-19 01:04:50,No market data returned
stx,base,2025-06-19 01:04:50,No market data returned
0xl,base,2025-06-19 01:04:50,No market data returned
spore,base,2025-06-19 01:04:50,No market data returned
jenni,base,2025-06-19 01:04:50,No market data returned
gdogg,base,2025-06-19 01:04:50,No market data returned
dmkt,base,2025-06-19 01:04:50,No market data returned
shrink,base,2025-06-19 01:04:50,No market data returned
mit,base,2025-06-19 01:04:50,No market data returned
s8n,base,2025-06-19 01:04:50,No market data returned
oxl,base,2025-06-19 01:04:50,No market data returned
moniti,base,2025-06-19 01:04:50,No market data returned
ω,base,2025-06-19 01:04:53,No market data returned
0xd38,base,2025-06-19 01:04:53,No market data returned
2168,base,2025-06-19 01:04:53,No market data returned
elyth,base,2025-06-19 01:04:53,No market data returned
perpl,base,2025-06-19 01:04:53,No market data returned
hygea,base,2025-06-19 01:04:53,No market data returned
piano,base,2025-06-19 01:04:53,No market data returned
lxi,base,2025-06-19 01:04:53,No market data returned
aimy,base,2025-06-19 01:04:53,No market data returned
aelf,base,2025-06-19 01:04:53,No market data returned
ruji,base,2025-06-19 01:04:53,No market data returned
truths,base,2025-06-19 01:04:53,No market data returned
aixcbc,base,2025-06-19 01:04:53,No market data returned
strade,base,2025-06-19 01:04:53,No market data returned
hterm,base,2025-06-19 01:04:53,No market data returned
rape,base,2025-06-19 01:04:53,No market data returned
dsmm,base,2025-06-19 01:04:53,No market data returned
shifu,base,2025-06-19 01:04:53,No market data returned
dtube,base,2025-06-19 01:04:53,No market data returned
allstr,base,2025-06-19 01:04:53,No market data returned
nihon,base,2025-06-19 01:04:57,No market data returned
bprac,base,2025-06-19 01:04:57,No market data returned
rth,base,2025-06-19 01:04:57,No market data returned
lewdtv,base,2025-06-19 01:04:57,No market data returned
cerebr,base,2025-06-19 01:04:57,No market data returned
tobr,base,2025-06-19 01:04:57,No market data returned
robod,base,2025-06-19 01:04:57,No market data returned
cream,base,2025-06-19 01:04:57,No market data returned
aiai,base,2025-06-19 01:04:57,No market data returned
mchad,base,2025-06-19 01:04:57,No market data returned
frag,base,2025-06-19 01:04:57,No market data returned
sapi,base,2025-06-19 01:04:57,No market data returned
expai,base,2025-06-19 01:04:57,No market data returned
khoin,base,2025-06-19 01:04:57,No market data returned
break,base,2025-06-19 01:04:57,No market data returned
funiai,base,2025-06-19 01:04:57,No market data returned
ext,base,2025-06-19 01:05:00,No market data returned
femd,base,2025-06-19 01:05:00,No market data returned
tube,base,2025-06-19 01:05:00,No market data returned
sake,base,2025-06-19 01:05:00,No market data returned
mei,base,2025-06-19 01:05:00,No market data returned
zero,base,2025-06-19 01:05:00,No market data returned
pengai,base,2025-06-19 01:05:00,No market data returned
mote,base,2025-06-19 01:05:00,No market data returned
clust,base,2025-06-19 01:05:00,No market data returned
vta,base,2025-06-19 01:05:00,No market data returned
nai,base,2025-06-19 01:05:00,No market data returned
learns,base,2025-06-19 01:05:00,No market data returned
bbb,base,2025-06-19 01:05:00,No market data returned
"""e""",base,2025-06-19 01:05:00,No market data returned
aurk,base,2025-06-19 01:05:00,No market data returned
5;0],base,2025-06-19 01:05:00,No market data returned
snake,base,2025-06-19 01:05:00,No market data returned
gnon,base,2025-06-19 01:05:00,No market data returned
back,base,2025-06-19 01:05:00,No market data returned
cton,base,2025-06-19 01:05:04,No market data returned
flink,base,2025-06-19 01:05:04,No market data returned
hyo,base,2025-06-19 01:05:04,No market data returned
master,base,2025-06-19 01:05:04,No market data returned
sleepr,base,2025-06-19 01:05:04,No market data returned
isiai,base,2025-06-19 01:05:04,No market data returned
edufu,base,2025-06-19 01:05:04,No market data returned
space,base,2025-06-19 01:05:04,No market data returned
boba,base,2025-06-19 01:05:04,No market data returned
coq,base,2025-06-19 01:05:04,No market data returned
exbt,base,2025-06-19 01:05:04,No market data returned
hard,base,2025-06-19 01:05:04,No market data returned
soul,base,2025-06-19 01:05:04,No market data returned
pgdgn,base,2025-06-19 01:05:04,No market data returned
riley,base,2025-06-19 01:05:04,No market data returned
clm,base,2025-06-19 01:05:04,No market data returned
kami,base,2025-06-19 01:05:04,No market data returned
slut,base,2025-06-19 01:05:04,No market data returned
mk,base,2025-06-19 01:05:04,No market data returned
truth,base,2025-06-19 01:05:04,No market data returned
bet,base,2025-06-19 01:05:04,No market data returned
jeseon,base,2025-06-19 01:05:06,No market data returned
mint,base,2025-06-19 01:05:06,No market data returned
scrlt,base,2025-06-19 01:05:06,No market data returned
bpetes,base,2025-06-19 01:05:06,No market data returned
greenw,base,2025-06-19 01:05:06,No market data returned
erock,base,2025-06-19 01:05:06,No market data returned
lice,base,2025-06-19 01:05:06,No market data returned
cent,base,2025-06-19 01:05:06,No market data returned
wall,base,2025-06-19 01:05:06,No market data returned
messiah,base,2025-06-19 01:05:06,No market data returned
pista,base,2025-06-19 01:05:06,No market data returned
anima,base,2025-06-19 01:05:06,No market data returned
allai,base,2025-06-19 01:05:06,No market data returned
keli,base,2025-06-19 01:05:06,No market data returned
image,base,2025-06-19 01:05:06,No market data returned
flow,base,2025-06-19 01:05:06,No market data returned
girl,base,2025-06-19 01:05:06,No market data returned
sgt,base,2025-06-19 01:05:06,No market data returned
oshi,base,2025-06-19 01:05:06,No market data returned
misuki,base,2025-06-19 01:05:06,No market data returned
bloom,base,2025-06-19 01:05:09,No market data returned
code,base,2025-06-19 01:05:09,No market data returned
nos,base,2025-06-19 01:05:09,No market data returned
fast,base,2025-06-19 01:05:09,No market data returned
lock,base,2025-06-19 01:05:09,No market data returned
saw,base,2025-06-19 01:05:09,No market data returned
htrupm,base,2025-06-19 01:05:09,No market data returned
mgc,base,2025-06-19 01:05:09,No market data returned
semdao,base,2025-06-19 01:05:09,No market data returned
vista,base,2025-06-19 01:05:09,No market data returned
mighty,base,2025-06-19 01:05:09,No market data returned
elx,base,2025-06-19 01:05:09,No market data returned
all,base,2025-06-19 01:05:09,No market data returned
flz,base,2025-06-19 01:05:09,No market data returned
reti,base,2025-06-19 01:05:09,No market data returned
kame,base,2025-06-19 01:05:09,No market data returned
ar15,base,2025-06-19 01:05:09,No market data returned
lily,base,2025-06-19 01:05:09,No market data returned
ryo,base,2025-06-19 01:05:09,No market data returned
akane,base,2025-06-19 01:05:09,No market data returned
ally,base,2025-06-19 01:05:11,No market data returned
tscale,base,2025-06-19 01:05:11,No market data returned
